Year,qDef,qLen,HNum,HId,Taxon,Species,Voucher,HLen,Haccn,HspNum,hspScore,Media,State_Year,Host,Field,Latitude,Long,Lat,Clade,Genus,State
2011,NDSO_6-7,781,1,ref|HQ643682|,Pythium lutarium voucher CBS22288,Pythium lutarium,voucher CBS22288,781,HQ643682,,1534,C,NDSO,SO,NDSO_6,North,-97.28452,46.77463,Pythium Clade B,Pythium,North Dakota
2011,NDSO_6-8,798,1,ref|HQ643506|,Pythium coloratum voucher BR176,Pythium coloratum,voucher BR176,798,HQ643506,,1542,C,NDSO,SO,NDSO_6,North,-97.28452,46.77463,Pythium Clade B,Pythium,North Dakota
2011,NDSO_6-9,779,1,ref|HQ643682|,Pythium lutarium voucher CBS22288,Pythium lutarium,voucher CBS22288,779,HQ643682,,1538,C,NDSO,SO,NDSO_6,North,-97.28452,46.77463,Pythium Clade B,Pythium,North Dakota
2011,NDSO_L_1-1,880,1,ref|HQ643484|,Pythium carolinianum voucher CBS122659,Pythium carolinianum,voucher CBS122659,880,HQ643484,,1722,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade E,Pythium,North Dakota
2011,NDSO_L_1-3,974,1,ref|HQ643706|,Pythium nagaii voucher BR646,Pythium nagaii,voucher BR646,974,HQ643706,,1710,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade G,Pythium,North Dakota
2011,NDSO_L_1-6,634,0,HQ643708,Pythium nodosum voucher CBS122661,Pythium nodosum,voucher CBS122661,634,HQ643708,,1023.39,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade J,Pythium,North Dakota
2011,NDSO_L_1-7,634,0,HQ643708,Pythium nodosum voucher CBS122661,Pythium nodosum,voucher CBS122661,634,HQ643708,,1023.39,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade J,Pythium,North Dakota
2011,NDSO_L_1-8,634,0,HQ643708,Pythium nodosum voucher CBS122661,Pythium nodosum,voucher CBS122661,634,HQ643708,,997.62,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade J,Pythium,North Dakota
2011,NDSO_L_1-9,776,1,ref|HQ643726|,Pythium pachycaule voucher CBS22494,Pythium pachycaule,voucher CBS22494,776,HQ643726,,1428,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade B,Pythium,North Dakota
2011,NDSO_L_10-10,768,1,ref|HQ643493|,Pythium catenulatum voucher Lev1524,Pythium catenulatum,voucher Lev1524,768,HQ643493,,1466,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade B,Pythium,North Dakota
2011,NDSO_L_10-7,777,1,ref|HQ643415|,Pythium adhaerens voucher CBS52074,Pythium adhaerens,voucher CBS52074,777,HQ643415,,1492,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade A,Pythium,North Dakota
2011,NDSO_L_10-8,771,1,ref|HQ643726|,Pythium pachycaule voucher CBS22494,Pythium pachycaule,voucher CBS22494,771,HQ643726,,1414,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade B,Pythium,North Dakota
2011,NDSO_L_10-9,611,0,DQ091301,Pythium sylvaticum isolate 0900115,Pythium sylvaticum,isolate 0900115,611,DQ091301,,894.53,C,NDSO,SO,NDSO_L_1,North,#N/A,#N/A,Pythium Clade F,Pythium,North Dakota
2011,NDSO_L_2-1,793,0,HQ643553,Pythium heterothallicum voucher CBS45067,Pythium heterothallicum,voucher CBS45067,793,HQ643553,,936.88,C,NDSO,SO,NDSO_L_2,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_2-4,785,1,ref|DQ091298|,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,785,DQ091298,,1512,C,NDSO,SO,NDSO_L_2,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_2-5,797,0,HQ643823,Pythium sp. CAL_2011f voucher BR613,Pythium sp.,voucher BR613,797,HQ643823,,1540.78,C,NDSO,SO,NDSO_L_2,North,#N/A,#N/A,Pythium sp.,Pythium,North Dakota
2011,NDSO_L_2-6,927,1,ref|HQ643744|,Pythium perplexum voucher CBS67485,Pythium perplexum,voucher CBS67485,927,HQ643744,,1810,C,NDSO,SO,NDSO_L_2,North,#N/A,#N/A,Pythium Clade J,Pythium,North Dakota
2011,NDSO_L_2-7,766,1,ref|HQ643726|,Pythium pachycaule voucher CBS22494,Pythium pachycaule,voucher CBS22494,766,HQ643726,,1418,C,NDSO,SO,NDSO_L_2,North,#N/A,#N/A,Pythium Clade B,Pythium,North Dakota
2011,NDSO_L_2-9,777,1,ref|HQ643726|,Pythium pachycaule voucher CBS22494,Pythium pachycaule,voucher CBS22494,777,HQ643726,,1428,C,NDSO,SO,NDSO_L_2,North,#N/A,#N/A,Pythium Clade B,Pythium,North Dakota
2011,NDSO_L_3-1,786,1,ref|DQ091298|,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,786,DQ091298,,1524,C,NDSO,SO,NDSO_L_3,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_3-7,916,1,ref|HQ643849|,Pythium sylvaticum voucher BR179,Pythium sylvaticum,voucher BR179,916,HQ643849,,1694,C,NDSO,SO,NDSO_L_3,North,#N/A,#N/A,Pythium Clade F,Pythium,North Dakota
2011,NDSO_L_3-9,845,1,ref|HQ643933|,Pythium ultimum var. ultimum voucher BR657,Pythium ultimum var. ultimum,voucher BR657,845,HQ643933,,1600,C,NDSO,SO,NDSO_L_3,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_4-2,787,1,ref|HQ643438|,Pythium aphanidermatum voucher CBS11880,Pythium aphanidermatum,voucher CBS11880,787,HQ643438,,1546,C,NDSO,SO,NDSO_L_4,North,#N/A,#N/A,Pythium Clade A,Pythium,North Dakota
2011,NDSO_L_4-3,787,1,ref|AY151180|,Pythium aphanidermatum isolate 135,Pythium aphanidermatum,isolate 135,787,AY151180,,1526,C,NDSO,SO,NDSO_L_4,North,#N/A,#N/A,Pythium Clade A,Pythium,North Dakota
2011,NDSO_L_4-4,704,0,HQ643680,Pythium longisporangium voucher CBS122646,Pythium longisporangium,voucher CBS122646,704,HQ643680,,1271.18,C,NDSO,SO,NDSO_L_4,North,#N/A,#N/A,Pythium Clade E,Pythium,North Dakota
2011,NDSO_L_4-5,911,1,ref|HQ643848|,Pythium sylvaticum voucher BR599,Pythium sylvaticum,voucher BR599,911,HQ643848,,1766,C,NDSO,SO,NDSO_L_4,North,#N/A,#N/A,Pythium Clade F,Pythium,North Dakota
2011,NDSO_L_4-7,788,0,DQ091298,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,788,DQ091298,,1182.91,C,NDSO,SO,NDSO_L_4,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_4-8,799,1,ref|HQ643553|,Pythium heterothallicum voucher CBS45067,Pythium heterothallicum,voucher CBS45067,799,HQ643553,,1564,C,NDSO,SO,NDSO_L_4,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_4-9,772,1,ref|HQ643410|,Pythium acanthicum voucher Lev1618,Pythium acanthicum,voucher Lev1618,772,HQ643410,,1490,C,NDSO,SO,NDSO_L_4,North,#N/A,#N/A,Pythium Clade D,Pythium,North Dakota
2011,NDSO_L_5-5,904,1,ref|HQ643845|,Pythium sylvaticum voucher CBS45367,Pythium sylvaticum,voucher CBS45367,904,HQ643845,,1726,C,NDSO,SO,NDSO_L_5,North,#N/A,#N/A,Pythium Clade F,Pythium,North Dakota
2011,NDSO_L_6-2,790,1,ref|DQ091298|,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,790,DQ091298,,1502,C,NDSO,SO,NDSO_L_6,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_6-6,659,0,HQ643553,Pythium heterothallicum voucher CBS45067,Pythium heterothallicum,voucher CBS45067,659,HQ643553,,1015.47,C,NDSO,SO,NDSO_L_6,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_6-8,668,0,HQ643553,Pythium heterothallicum voucher CBS45067,Pythium heterothallicum,voucher CBS45067,668,HQ643553,,1046.15,C,NDSO,SO,NDSO_L_6,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_6-9,870,1,ref|HQ643476|,Pythium attrantheridium voucher DAOM230386,Pythium attrantheridium,voucher DAOM230386,870,HQ643476,,1636,C,NDSO,SO,NDSO_L_6,North,#N/A,#N/A,Pythium Clade F,Pythium,North Dakota
2011,NDSO_L_7-1,757,1,ref|HQ643409|,Pythium acanthicum voucher CBS37734,Pythium acanthicum,voucher CBS37734,757,HQ643409,,1414,C,NDSO,SO,NDSO_L_7,North,#N/A,#N/A,Pythium Clade D,Pythium,North Dakota
2011,NDSO_L_7-10,814,1,ref|DQ091298|,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,814,DQ091298,,1552,C,NDSO,SO,NDSO_L_7,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_7-2,815,1,ref|HQ643886|,Pythium ultimum var. ultimum voucher BR864,Pythium ultimum var. ultimum,voucher BR864,815,HQ643886,,1542,C,NDSO,SO,NDSO_L_7,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_7-7,886,1,ref|HQ643723|,Pythium orthogonon voucher CBS37672,Pythium orthogonon,voucher CBS37672,886,HQ643723,,1736,C,NDSO,SO,NDSO_L_7,North,#N/A,#N/A,Pythium Clade J,Pythium,North Dakota
2011,NDSO_L_7-9,832,1,ref|HQ643886|,Pythium ultimum var. ultimum voucher BR864,Pythium ultimum var. ultimum,voucher BR864,832,HQ643886,,1628,C,NDSO,SO,NDSO_L_7,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_8-5,823,0,HQ643828,Pythium sp. CAL_2011f voucher ADC9966,Pythium sp.,voucher ADC9966,823,HQ643828,,1620.08,C,NDSO,SO,NDSO_L_8,North,#N/A,#N/A,Pythium sp.,Pythium,North Dakota
2011,NDSO_L_8-6,764,1,ref|AY151180|,Pythium aphanidermatum isolate 135,Pythium aphanidermatum,isolate 135,764,AY151180,,1504,C,NDSO,SO,NDSO_L_8,North,#N/A,#N/A,Pythium Clade A,Pythium,North Dakota
2011,NDSO_L_8-7,805,1,ref|DQ091298|,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,805,DQ091298,,1534,C,NDSO,SO,NDSO_L_8,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_8-8,778,0,DQ091298,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,778,DQ091298,,987.22,C,NDSO,SO,NDSO_L_8,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_9-4,816,0,HQ643823,Pythium sp. CAL_2011f voucher BR613,Pythium sp.,voucher BR613,816,HQ643823,,1602.23,C,NDSO,SO,NDSO_L_9,North,#N/A,#N/A,Pythium sp.,Pythium,North Dakota
2011,NDSO_L_9-5,793,1,ref|DQ091298|,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,793,DQ091298,,1550,C,NDSO,SO,NDSO_L_9,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_9-6,759,1,ref|HQ643434|,Pythium amasculinum voucher CBS55288,Pythium amasculinum,voucher CBS55288,759,HQ643434,,1490,C,NDSO,SO,NDSO_L_9,North,#N/A,#N/A,Pythium Clade D,Pythium,North Dakota
2011,NDSO_L_9-7,796,1,ref|DQ091298|,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,796,DQ091298,,1550,C,NDSO,SO,NDSO_L_9,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NDSO_L_9-8,849,1,ref|HQ643939|,Pythium ultimum var. ultimum voucher BR583,Pythium ultimum var. ultimum,voucher BR583,849,HQ643939,,1588,C,NDSO,SO,NDSO_L_9,North,#N/A,#N/A,Pythium Clade I,Pythium,North Dakota
2011,NESO_1-10,828,1,ref|HQ643430|,Pythium aff. torulosum voucher BR897,Pythium aff. torulosum,voucher BR897,828,HQ643430,,1558,C,NESO,SO,NESO_1,South,-96.458351,41.181892,Pythium Clade B,Pythium,Nebraska
2011,NESO_1-12,797,1,ref|HQ643430|,Pythium aff. torulosum voucher BR897,Pythium aff. torulosum,voucher BR897,797,HQ643430,,1554,C,NESO,SO,NESO_1,South,-96.458351,41.181892,Pythium Clade B,Pythium,Nebraska
2011,NESO_1-18,980,1,ref|HQ643761|,Pythium rostratifingens voucher CBS115464,Pythium rostratifingens,voucher CBS115464,980,HQ643761,,1922,C,NESO,SO,NESO_1,South,-96.458351,41.181892,Pythium Clade E,Pythium,Nebraska
2011,NESO_1-2,798,1,ref|HQ643430|,Pythium aff. torulosum voucher BR897,Pythium aff. torulosum,voucher BR897,798,HQ643430,,1536,C,NESO,SO,NESO_1,South,-96.458351,41.181892,Pythium Clade B,Pythium,Nebraska
2011,NESO_1-27,818,1,ref|HQ643717|,Pythium oopapillum voucher Lev1619,Pythium oopapillum,voucher Lev1619,818,HQ643717,,1544,C,NESO,SO,NESO_1,South,-96.458351,41.181892,Pythium Clade B,Pythium,Nebraska
2011,NESO_1-48,965,1,ref|HQ643761|,Pythium rostratifingens voucher CBS115464,Pythium rostratifingens,voucher CBS115464,965,HQ643761,,1898,C,NESO,SO,NESO_1,South,-96.458351,41.181892,Pythium Clade E,Pythium,Nebraska
2011,NESO_2-11,818,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,818,HQ643566,,1520,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-13,911,1,ref|HQ643845|,Pythium sylvaticum voucher CBS45367,Pythium sylvaticum,voucher CBS45367,911,HQ643845,,1778,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade F,Pythium,Nebraska
2011,NESO_2-15,835,1,ref|HQ643694|,Pythium middletonii voucher CBS52874,Pythium middletonii,voucher CBS52874,835,HQ643694,,1650,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade E,Pythium,Nebraska
2011,NESO_2-17,799,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,799,HQ643566,,1508,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-19,814,1,ref|HQ643725|,Pythium pachycaule voucher CBS22594,Pythium pachycaule,voucher CBS22594,814,HQ643725,,1482,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-2,816,1,ref|HQ643727|,Pythium pachycaule voucher BR679,Pythium pachycaule,voucher BR679,816,HQ643727,,1456,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-20,811,1,ref|HQ643726|,Pythium pachycaule voucher CBS22494,Pythium pachycaule,voucher CBS22494,811,HQ643726,,1446,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-21,736,1,ref|HQ643374|,Phytopythium chamaehyphon voucher CBS25930,Phytopythium chamaehyphon,voucher CBS25930,736,HQ643374,,1438,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Phytopythium,Phytopythium,Nebraska
2011,NESO_2-22,946,1,ref|HQ643621|,Pythium irregulare voucher BR870,Pythium irregulare,voucher BR870,946,HQ643621,,1848,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade F,Pythium,Nebraska
2011,NESO_2-23,812,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,812,HQ643566,,1554,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-24,792,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,792,HQ643566,,1520,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-25,857,1,ref|HQ643347|,Phytophthora sojae voucher CBS38261,Phytophthora sojae,voucher CBS38261,857,HQ643347,,1620,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Phytophthora Clade 7,Phytophthora,Nebraska
2011,NESO_2-28,785,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,785,HQ643566,,1510,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-38,885,1,ref|HQ643723|,Pythium orthogonon voucher CBS37672,Pythium orthogonon,voucher CBS37672,885,HQ643723,,1726,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade J,Pythium,Nebraska
2011,NESO_2-40,802,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,802,HQ643566,,1504,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-43,773,1,ref|HQ643726|,Pythium pachycaule voucher CBS22494,Pythium pachycaule,voucher CBS22494,773,HQ643726,,1426,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-45,779,1,ref|HQ643717|,Pythium oopapillum voucher Lev1619,Pythium oopapillum,voucher Lev1619,779,HQ643717,,1518,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-5,831,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,831,HQ643566,,1578,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_2-8,803,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,803,HQ643566,,1512,C,NESO,SO,NESO_2,South,-97.525444,40.204411,Pythium Clade B,Pythium,Nebraska
2011,NESO_3-10,794,1,ref|HQ643725|,Pythium pachycaule voucher CBS22594,Pythium pachycaule,voucher CBS22594,794,HQ643725,,1452,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade B,Pythium,Nebraska
2011,NESO_3-14_1,621,1,ref|DQ091298|,Pythium heterothallicum isolate 090014,Pythium heterothallicum,isolate 090014,621,DQ091298,,1070,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade I,Pythium,Nebraska
2011,NESO_3-15,811,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,811,HQ643566,,1564,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade B,Pythium,Nebraska
2011,NESO_3-19,783,1,ref|HQ643717|,Pythium oopapillum voucher Lev1619,Pythium oopapillum,voucher Lev1619,783,HQ643717,,1532,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade B,Pythium,Nebraska
2011,NESO_3-20,777,1,ref|HQ643717|,Pythium oopapillum voucher Lev1619,Pythium oopapillum,voucher Lev1619,777,HQ643717,,1528,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade B,Pythium,Nebraska
2011,NESO_3-24,883,1,ref|HQ643711|,Pythium nunn voucher CBS80896,Pythium nunn,voucher CBS80896,883,HQ643711,,1674,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade J,Pythium,Nebraska
2011,NESO_3-36,880,1,ref|HQ643710|,Pythium nunn voucher Lev2098,Pythium nunn,voucher Lev2098,880,HQ643710,,1674,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade J,Pythium,Nebraska
2011,NESO_3-38,811,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,811,HQ643566,,1524,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade B,Pythium,Nebraska
2011,NESO_3-38b,829,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,829,HQ643566,,1570,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade B,Pythium,Nebraska
2011,NESO_3-43,787,0,HQ643553,Pythium heterothallicum voucher CBS45067,Pythium heterothallicum,voucher CBS45067,787,HQ643553,,1184.87,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade I,Pythium,Nebraska
2011,NESO_3-45,887,1,ref|HQ643679|,Pythium longandrum voucher CBS112355,Pythium longandrum,voucher CBS112355,887,HQ643679,,1708,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade E,Pythium,Nebraska
2011,NESO_3-46,934,1,ref|HQ643649|,Pythium irregulare voucher BR1039,Pythium irregulare,voucher BR1039,934,HQ643649,,1844,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade F,Pythium,Nebraska
2011,NESO_3-6,986,1,ref|DQ091300|,Pythium rostratifingens isolate 020172,Pythium rostratifingens,isolate 020172,986,DQ091300,,1930,C,NESO,SO,NESO_3,South,-97.50222,40.201389,Pythium Clade E,Pythium,Nebraska
2011,NESO_4-11,794,1,ref|HQ643420|,Pythium aff. dissotocum voucher BR907,Pythium aff. dissotocum,voucher BR907,794,HQ643420,,1554,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-14,834,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,834,HQ643566,,1542,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-18,634,0,HQ643708,Pythium nodosum voucher CBS122661,Pythium nodosum,voucher CBS122661,634,HQ643708,,999.6,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade J,Pythium,Nebraska
2011,NESO_4-19,872,1,ref|HQ643759|,Pythium rhizosaccharum voucher CBS122652,Pythium rhizosaccharum,voucher CBS122652,872,HQ643759,,1628,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade E,Pythium,Nebraska
2011,NESO_4-20,837,1,ref|HQ643717|,Pythium oopapillum voucher Lev1619,Pythium oopapillum,voucher Lev1619,837,HQ643717,,1560,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-21,832,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,832,HQ643566,,1536,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-22,827,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,827,HQ643566,,1536,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-24,911,1,ref|HQ643744|,Pythium perplexum voucher CBS67485,Pythium perplexum,voucher CBS67485,911,HQ643744,,1804,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade J,Pythium,Nebraska
2011,NESO_4-25,814,1,ref|HQ643420|,Pythium aff. dissotocum voucher BR907,Pythium aff. dissotocum,voucher BR907,814,HQ643420,,1572,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-26,850,1,ref|HQ643845|,Pythium sylvaticum voucher CBS45367,Pythium sylvaticum,voucher CBS45367,850,HQ643845,,1658,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade F,Pythium,Nebraska
2011,NESO_4-27,916,1,ref|HQ643845|,Pythium sylvaticum voucher CBS45367,Pythium sylvaticum,voucher CBS45367,916,HQ643845,,1796,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade F,Pythium,Nebraska
2011,NESO_4-29,912,1,ref|HQ643744|,Pythium perplexum voucher CBS67485,Pythium perplexum,voucher CBS67485,912,HQ643744,,1800,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade J,Pythium,Nebraska
2011,NESO_4-3,808,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,808,HQ643566,,1520,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-30,826,1,ref|HQ643553|,Pythium heterothallicum voucher CBS45067,Pythium heterothallicum,voucher CBS45067,826,HQ643553,,1560,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade I,Pythium,Nebraska
2011,NESO_4-31,830,1,ref|HQ643421|,Pythium aff. dissotocum voucher BR992,Pythium aff. dissotocum,voucher BR992,830,HQ643421,,1536,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-32,810,1,ref|HQ643566|,Pythium inflatum voucher CBS16868,Pythium inflatum,voucher CBS16868,810,HQ643566,,1502,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-34,914,1,ref|HQ643744|,Pythium perplexum voucher CBS67485,Pythium perplexum,voucher CBS67485,914,HQ643744,,1800,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade J,Pythium,Nebraska
2011,NESO_4-35,791,1,ref|HQ643430|,Pythium aff. torulosum voucher BR897,Pythium aff. torulosum,voucher BR897,791,HQ643430,,1512,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-36,794,1,ref|HQ643430|,Pythium aff. torulosum voucher BR897,Pythium aff. torulosum,voucher BR897,794,HQ643430,,1544,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-37,786,1,ref|HQ643506|,Pythium coloratum voucher BR176,Pythium coloratum,voucher BR176,786,HQ643506,,1542,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-38,775,1,ref|HQ643717|,Pythium oopapillum voucher Lev1619,Pythium oopapillum,voucher Lev1619,775,HQ643717,,1520,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
2011,NESO_4-39,912,1,ref|HQ643744|,Pythium perplexum voucher CBS67485,Pythium perplexum,voucher CBS67485,912,HQ643744,,1782,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade J,Pythium,Nebraska
2011,NESO_4-4,859,1,ref|HQ643723|,Pythium orthogonon voucher CBS37672,Pythium orthogonon,voucher CBS37672,859,HQ643723,,1696,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade J,Pythium,Nebraska
2011,NESO_4-40,775,1,ref|FJ655177|,Pythium oopapillum strain CEF 72,Pythium oopapillum,strain CEF 72,775,FJ655177,,1526,C,NESO,SO,NESO_4,South,-96.184525,41.784981,Pythium Clade B,Pythium,Nebraska
